7791496;SORTER-INPUT;3270;869990965260
7791497;SORTER-INPUT;3625;869990965260
7791498;SORTER-INPUT;3054;869990965260
7791499;SORTER-INPUT;3533;869990965261
7791500;SORTER-INPUT;3770;869990965261
7791501;SORTER-INPUT;3566;869990965261
7791502;SORTER-INPUT;3278;869990965261
7791503;SORTER-INPUT;3452;869990965261
7791504;SORTER-INPUT;4079;869990965261
7791505;SORTER-INPUT;3777;869990965260
7791506;SORTER-INPUT;4104;869990965261
7791507;SORTER-INPUT;4961;869990965261
7791508;SORTER-INPUT;3921;869990965260
7791509;SORTER-INPUT;4985;869990965261
7791510;SORTER-INPUT;4038;869990965261
7791511;SORTER-INPUT;4627;869990965261
7791512;SORTER-INPUT;3271;869990965261
7791513;SORTER-INPUT;3012;869990965260
7791514;SORTER-INPUT;4470;869990965261
7791515;SORTER-INPUT;3894;869990965260
7791516;SORTER-INPUT;3126;869990965261
7791517;SORTER-INPUT;3939;869990965261
7791518;SORTER-INPUT;3854;869990965260
7791519;SORTER-INPUT;3078;869990965261
7791520;SORTER-INPUT;4009;869990965261
7791521;SORTER-INPUT;4187;869990965261
7791522;SORTER-INPUT;3358;869990965261
7791523;SORTER-INPUT;3510;869990965260
7791524;SORTER-INPUT;4187;869990965260
7791525;SORTER-INPUT;3777;869990965261
7791526;SORTER-INPUT;4336;869990965261
7791527;SORTER-INPUT;3631;869990965261
7791528;SORTER-INPUT;4466;869990965261
7791529;SORTER-INPUT;4986;869990965260
7791530;SORTER-INPUT;3623;869990965261
7791531;SORTER-INPUT;4988;869990965260
7791532;SORTER-INPUT;3592;869990965261
7791533;SORTER-INPUT;4546;869990965261
7791534;SORTER-INPUT;3494;869990965261
7791535;SORTER-INPUT;3993;869990965260
7791536;SORTER-INPUT;3664;869990965260
7791537;SORTER-INPUT;4967;869990965261
7791538;SORTER-INPUT;3455;869990965260
7791539;SORTER-INPUT;3538;869990965260
7791540;SORTER-INPUT;3496;869990965261
7791541;SORTER-INPUT;4852;869990965261
7791542;SORTER-INPUT;3188;869990965260
7791543;SORTER-INPUT;3846;869990965261
7791544;SORTER-INPUT;4339;869990965261
7791545;SORTER-INPUT;4849;869990965261
7791546;SORTER-INPUT;4157;869990965261
7791547;SORTER-INPUT;3893;869990965261
7791548;SORTER-INPUT;4662;869990965261
7791549;SORTER-INPUT;3777;869990965261
7791550;SORTER-INPUT;4034;869990965261
7791551;SORTER-INPUT;3276;869990965260
7791552;SORTER-INPUT;3292;869990965260
7791553;SORTER-INPUT;4151;869990965260
7791554;SORTER-INPUT;3360;869990965260
7791555;SORTER-INPUT;4449;869990965261
7791556;SORTER-INPUT;3447;869990965260
7791557;SORTER-INPUT;3097;869990965261
7791558;SORTER-INPUT;4742;869990965261
7791559;SORTER-INPUT;3862;869990965260
7791560;SORTER-INPUT;3279;869990965261
7791561;SORTER-INPUT;4728;869990965261
7791562;SORTER-INPUT;3830;869990965261
7791563;SORTER-INPUT;4297;869990965260
7791564;SORTER-INPUT;4872;869990965260
7791565;SORTER-INPUT;3269;869990965261
7791566;SORTER-INPUT;4664;869990965260
7791567;SORTER-INPUT;3217;869990965261
7791568;SORTER-INPUT;3516;869990965261
7791569;SORTER-INPUT;4524;869990965260
7791570;SORTER-INPUT;3291;869990965260
7791571;SORTER-INPUT;3585;869990965260
7791572;SORTER-INPUT;3992;869990965260
7791573;SORTER-INPUT;4186;869990965260
7791574;SORTER-INPUT;4976;869990965261
7791575;SORTER-INPUT;3289;869990965260
7791576;SORTER-INPUT;4480;869990965260
7791577;SORTER-INPUT;4579;869990965261
7791578;SORTER-INPUT;3253;869990965261
7791579;SORTER-INPUT;4435;869990965260
7791580;SORTER-INPUT;4678;869990965260
7791581;SORTER-INPUT;3134;869990965261
7791582;SORTER-INPUT;3353;869990965261
7791583;SORTER-INPUT;4106;869990965261
7791584;SORTER-INPUT;3897;869990965260
7791585;SORTER-INPUT;4457;869990965260
7791586;SORTER-INPUT;4669;869990965261
7791587;SORTER-INPUT;3604;869990965260
7791588;SORTER-INPUT;4123;869990965261
7791589;SORTER-INPUT;4771;869990965261
7791590;SORTER-INPUT;3904;869990965261
7791591;SORTER-INPUT;3186;869990965261
7791592;SORTER-INPUT;4587;869990965260
7791593;SORTER-INPUT;3065;869990965261
7791594;SORTER-INPUT;3583;869990965260
7791595;SORTER-INPUT;3877;869990965261
7791596;SORTER-INPUT;3042;869990965260
7791597;SORTER-INPUT;3575;869990965261
7791598;SORTER-INPUT;4913;869990965261
7791599;SORTER-INPUT;3581;869990965260
7791600;SORTER-INPUT;3113;869990965261
7791601;SORTER-INPUT;3684;869990965260
7791602;SORTER-INPUT;3652;869990965260
7791603;SORTER-INPUT;3226;869990965261
7791604;SORTER-INPUT;3806;869990965260
7791605;SORTER-INPUT;4407;869990965261
7791606;SORTER-INPUT;3686;869990965260
7791607;SORTER-INPUT;4965;869990965260
7791608;SORTER-INPUT;4658;869990965260
7791609;SORTER-INPUT;4428;869990965261
7791610;SORTER-INPUT;4454;869990965261
7791611;SORTER-INPUT;4261;869990965261
7791612;SORTER-INPUT;3153;869990965261
7791613;SORTER-INPUT;3275;869990965260
7791614;SORTER-INPUT;4920;869990965260
7791615;SORTER-INPUT;4704;869990965260
7791616;SORTER-INPUT;4746;869990965261
7791617;SORTER-INPUT;4236;869990965260
7791618;SORTER-INPUT;3447;869990965260
7791619;SORTER-INPUT;4381;869990965261
7791620;SORTER-INPUT;4031;869990965260
7791621;SORTER-INPUT;3224;869990965260
7791622;SORTER-INPUT;4002;869990965261
7791623;SORTER-INPUT;3066;869990965261
7791624;SORTER-INPUT;4283;869990965260
7791625;SORTER-INPUT;3310;869990965261
7791626;SORTER-INPUT;3907;869990965261
7791627;SORTER-INPUT;3367;869990965261
7791628;SORTER-INPUT;3397;869990965261
7791629;SORTER-INPUT;4494;869990965261
7791630;SORTER-INPUT;4716;869990965260
7791631;SORTER-INPUT;3996;869990965261
7791632;SORTER-INPUT;4150;869990965261
7791633;SORTER-INPUT;3725;869990965261
7791634;SORTER-INPUT;3376;869990965260
7791635;SORTER-INPUT;3656;869990965261
7791636;SORTER-INPUT;4223;869990965261
7791637;SORTER-INPUT;4903;869990965261
7791638;SORTER-INPUT;4366;869990965261
7791639;SORTER-INPUT;4100;869990965261
7791640;SORTER-INPUT;4621;869990965261
7791641;SORTER-INPUT;3080;869990965261
7791642;SORTER-INPUT;4000;869990965261
7791643;SORTER-INPUT;3184;869990965261
7791644;SORTER-INPUT;3016;869990965260
7791645;SORTER-INPUT;3325;869990965261
7791646;SORTER-INPUT;3100;869990965260
7791647;SORTER-INPUT;3530;869990965260
7791648;SORTER-INPUT;4054;869990965261
7791649;SORTER-INPUT;4981;869990965260
7791650;SORTER-INPUT;3250;869990965261
7791651;SORTER-INPUT;4280;869990965260
7791652;SORTER-INPUT;3404;869990965261
7791653;SORTER-INPUT;3094;869990965260
7791654;SORTER-INPUT;4864;869990965261
7791655;SORTER-INPUT;4058;869990965260
7791656;SORTER-INPUT;4484;869990965260
7791657;SORTER-INPUT;3533;869990965261
7791658;SORTER-INPUT;3920;869990965260
7791659;SORTER-INPUT;3316;869990965261
7791660;SORTER-INPUT;3672;869990965261
7791661;SORTER-INPUT;3179;869990965260
7791662;SORTER-INPUT;4302;869990965261
7791663;SORTER-INPUT;3588;869990965260
7791664;SORTER-INPUT;3979;869990965261
7791665;SORTER-INPUT;3609;869990965260
7791666;SORTER-INPUT;3330;869990965260
7791667;SORTER-INPUT;4920;869990965261
7791668;SORTER-INPUT;4254;869990965260
7791669;SORTER-INPUT;3830;869990965260
7791670;SORTER-INPUT;4490;869990965260
7791671;SORTER-INPUT;3413;869990965261
7791672;SORTER-INPUT;4323;869990965261
7791673;SORTER-INPUT;3640;869990965261
7791674;SORTER-INPUT;3277;869990965260
7791675;SORTER-INPUT;4359;869990965261
7791676;SORTER-INPUT;4872;869990965261
7791677;SORTER-INPUT;3143;869990965261
7791678;SORTER-INPUT;4985;869990965261
7791679;SORTER-INPUT;4002;869990965260
7791680;SORTER-INPUT;4339;869990965260
7791681;SORTER-INPUT;4980;869990965261
7791682;SORTER-INPUT;4791;869990965261
7791683;SORTER-INPUT;4937;869990965260
7791684;SORTER-INPUT;4612;869990965261
7791685;SORTER-INPUT;3823;869990965261
7791686;SORTER-INPUT;4192;869990965260
7791687;SORTER-INPUT;3604;869990965260
7791688;SORTER-INPUT;3662;869990965261
7791689;SORTER-INPUT;4489;869990965261
7791690;SORTER-INPUT;3262;869990965261
7791691;SORTER-INPUT;3142;869990965260
7791692;SORTER-INPUT;4453;869990965261
7791693;SORTER-INPUT;4649;869990965260
7791694;SORTER-INPUT;4708;869990965260
7791695;SORTER-INPUT;3159;869990965261
7791696;SORTER-INPUT;3654;869990965261
7791697;SORTER-INPUT;4807;869990965260
7791698;SORTER-INPUT;4047;869990965261
7791699;SORTER-INPUT;4802;869990965260
7791700;SORTER-INPUT;4113;869990965260
7791701;SORTER-INPUT;3843;869990965261
7791702;SORTER-INPUT;3723;869990965260
7791703;SORTER-INPUT;4855;869990965261
7791704;SORTER-INPUT;3552;869990965260
7791705;SORTER-INPUT;4867;869990965260
7791706;SORTER-INPUT;3237;869990965261
7791707;SORTER-INPUT;3897;869990965260
7791708;SORTER-INPUT;4507;869990965260
7791709;SORTER-INPUT;4714;869990965261
7791710;SORTER-INPUT;3602;869990965260
7791711;SORTER-INPUT;3115;869990965261
7791712;SORTER-INPUT;4335;869990965260
7791713;SORTER-INPUT;3932;869990965260
7791714;SORTER-INPUT;3932;869990965261
7791715;SORTER-INPUT;3885;869990965260
7791716;SORTER-INPUT;4511;869990965260
7791717;SORTER-INPUT;4845;869990965261
7791718;SORTER-INPUT;4864;869990965261
7791719;SORTER-INPUT;3543;869990965260
7791720;SORTER-INPUT;4093;869990965261
7791721;SORTER-INPUT;3006;869990965261
7791722;SORTER-INPUT;3890;869990965260
7791723;SORTER-INPUT;4253;869990965261
7791724;SORTER-INPUT;4333;869990965261
7791725;SORTER-INPUT;4207;869990965260
7791726;SORTER-INPUT;4938;869990965260
7791727;SORTER-INPUT;3298;869990965261
7791728;SORTER-INPUT;4021;869990965260
7791729;SORTER-INPUT;3169;869990965260
7791730;SORTER-INPUT;3789;869990965261
7791731;SORTER-INPUT;3862;869990965260
7791732;SORTER-INPUT;3277;869990965260
7791733;SORTER-INPUT;4335;869990965261
7791734;SORTER-INPUT;3546;869990965261
7791735;SORTER-INPUT;3223;869990965260
7791736;SORTER-INPUT;3087;869990965260
7791737;SORTER-INPUT;3242;869990965260
7791738;SORTER-INPUT;3327;869990965260
7791739;SORTER-INPUT;4968;869990965260
7791740;SORTER-INPUT;3497;869990965260
7791741;SORTER-INPUT;3685;869990965260
7791742;SORTER-INPUT;3897;869990965260
7791743;SORTER-INPUT;4707;869990965260
7791744;SORTER-INPUT;3208;869990965260
7791745;SORTER-INPUT;3072;869990965260
7791746;SORTER-INPUT;3579;869990965260
7791747;SORTER-INPUT;3135;869990965260
7791748;SORTER-INPUT;3248;869990965260
7791749;SORTER-INPUT;4269;869990965260
7791750;SORTER-INPUT;4063;869990965261
7791751;SORTER-INPUT;3035;869990965261
7791752;SORTER-INPUT;3553;869990965260
7791753;SORTER-INPUT;3585;869990965260
7791754;SORTER-INPUT;4014;869990965261
7791755;SORTER-INPUT;3839;869990965261
7791756;SORTER-INPUT;3672;869990965260
7791757;SORTER-INPUT;4739;869990965261
7791758;SORTER-INPUT;3843;869990965261
7791759;SORTER-INPUT;3121;869990965260
7791760;SORTER-INPUT;3449;869990965261
7791761;SORTER-INPUT;3662;869990965260
7791762;SORTER-INPUT;3200;869990965261
7791763;SORTER-INPUT;3889;869990965260
7791764;SORTER-INPUT;3562;869990965261
7791765;SORTER-INPUT;3014;869990965260
7791766;SORTER-INPUT;3799;869990965260
7791767;SORTER-INPUT;3994;869990965261
7791768;SORTER-INPUT;3227;869990965261
7791769;SORTER-INPUT;3587;869990965261
7791770;SORTER-INPUT;3305;869990965261
7791771;SORTER-INPUT;4252;869990965261
7791772;SORTER-INPUT;4049;869990965260
7791773;SORTER-INPUT;4098;869990965260
7791774;SORTER-INPUT;3883;869990965260
7791775;SORTER-INPUT;3279;869990965261
7791776;SORTER-INPUT;4105;869990965260
7791777;SORTER-INPUT;4977;869990965260
7791778;SORTER-INPUT;3200;869990965260
7791779;SORTER-INPUT;3705;869990965261
7791780;SORTER-INPUT;4759;869990965261
7791781;SORTER-INPUT;3599;869990965260
7791782;SORTER-INPUT;3252;869990965261
7791783;SORTER-INPUT;3420;869990965260
7791784;SORTER-INPUT;3113;869990965261
7791785;SORTER-INPUT;4190;869990965260
7791786;SORTER-INPUT;3795;869990965260
7791787;SORTER-INPUT;3319;869990965261
7791788;SORTER-INPUT;3964;869990965261
7791789;SORTER-INPUT;4250;869990965260
7791790;SORTER-INPUT;4376;869990965261
7791791;SORTER-INPUT;4743;869990965260
7791792;SORTER-INPUT;3802;869990965260
7791793;SORTER-INPUT;3897;869990965261
7791794;SORTER-INPUT;4597;869990965260
7791795;SORTER-INPUT;4081;869990965260
7791796;SORTER-INPUT;4582;869990965260
7791797;SORTER-INPUT;3211;869990965261
7791798;SORTER-INPUT;3350;869990965260
7791799;SORTER-INPUT;3847;869990965261
7791800;SORTER-INPUT;4468;869990965261
7791801;SORTER-INPUT;4539;869990965260
7791802;SORTER-INPUT;4661;869990965260
7791803;SORTER-INPUT;4062;869990965260
7791804;SORTER-INPUT;4312;869990965261
7791805;SORTER-INPUT;3667;869990965260
7791806;SORTER-INPUT;3381;869990965260
7791807;SORTER-INPUT;4948;869990965261
7791808;SORTER-INPUT;3174;869990965260
7791809;SORTER-INPUT;4539;869990965261
7791810;SORTER-INPUT;4540;869990965260
7791811;SORTER-INPUT;4548;869990965260
7791812;SORTER-INPUT;4163;869990965261
7791813;SORTER-INPUT;3551;869990965261
7791814;SORTER-INPUT;3592;869990965260
7791815;SORTER-INPUT;3837;869990965261
7791816;SORTER-INPUT;3126;869990965260
7791817;SORTER-INPUT;4961;869990965261
7791818;SORTER-INPUT;3439;869990965260
7791819;SORTER-INPUT;3597;869990965261
7791820;SORTER-INPUT;4292;869990965260
7791821;SORTER-INPUT;4591;869990965260
7791822;SORTER-INPUT;3462;869990965261
7791823;SORTER-INPUT;3853;869990965260
7791824;SORTER-INPUT;3276;869990965261
7791825;SORTER-INPUT;3101;869990965261
7791826;SORTER-INPUT;4226;869990965261
7791827;SORTER-INPUT;4770;869990965261
7791828;SORTER-INPUT;3298;869990965261
7791829;SORTER-INPUT;4174;869990965260
7791830;SORTER-INPUT;4851;869990965261
7791831;SORTER-INPUT;4714;869990965261
7791832;SORTER-INPUT;4884;869990965260
7791833;SORTER-INPUT;3623;869990965261
7791834;SORTER-INPUT;3458;869990965261
7791835;SORTER-INPUT;3697;869990965260
7791836;SORTER-INPUT;4613;869990965260
7791837;SORTER-INPUT;4908;869990965260
7791838;SORTER-INPUT;4103;869990965260
7791839;SORTER-INPUT;4192;869990965261
7791840;SORTER-INPUT;4249;869990965260
7791841;SORTER-INPUT;4525;869990965261
7791842;SORTER-INPUT;4346;869990965261
7791843;SORTER-INPUT;4459;869990965261
7791844;SORTER-INPUT;3713;869990965261
7791845;SORTER-INPUT;3327;869990965260
7791846;SORTER-INPUT;3191;869990965261
7791847;SORTER-INPUT;4425;869990965260
7791848;SORTER-INPUT;3725;869990965261
7791849;SORTER-INPUT;4619;869990965260
7791850;SORTER-INPUT;3372;869990965260
7791851;SORTER-INPUT;4775;869990965260
7791852;SORTER-INPUT;4900;869990965260
7791853;SORTER-INPUT;4337;869990965260
7791854;SORTER-INPUT;4586;869990965261
7791855;SORTER-INPUT;4510;869990965260
7791856;SORTER-INPUT;3920;869990965261
7791857;SORTER-INPUT;4863;869990965261
7791858;SORTER-INPUT;3589;869990965261
7791859;SORTER-INPUT;3555;869990965260
7791860;SORTER-INPUT;4105;869990965261
7791861;SORTER-INPUT;4772;869990965261
7791862;SORTER-INPUT;3452;869990965260
7791863;SORTER-INPUT;4255;869990965261
7791864;SORTER-INPUT;4328;869990965260
7791865;SORTER-INPUT;4417;869990965260
7791866;SORTER-INPUT;4368;869990965260
7791867;SORTER-INPUT;4770;869990965261
7791868;SORTER-INPUT;3512;869990965260
7791869;SORTER-INPUT;3166;869990965261
7791870;SORTER-INPUT;4209;869990965260
7791871;SORTER-INPUT;4636;869990965261
7791872;SORTER-INPUT;3155;869990965260
7791873;SORTER-INPUT;4717;869990965260
7791874;SORTER-INPUT;4789;869990965260
7791875;SORTER-INPUT;3054;869990965261
7791876;SORTER-INPUT;4426;869990965260
7791877;SORTER-INPUT;3830;869990965261
7791878;SORTER-INPUT;3594;869990965260
7791879;SORTER-INPUT;4856;869990965261
7791880;SORTER-INPUT;4956;869990965261
7791881;SORTER-INPUT;3773;869990965260
7791882;SORTER-INPUT;3309;869990965260
7791883;SORTER-INPUT;4688;869990965261
7791884;SORTER-INPUT;4165;869990965260
7791885;SORTER-INPUT;4637;869990965261
7791886;SORTER-INPUT;4325;869990965261
7791887;SORTER-INPUT;3886;869990965260
7791888;SORTER-INPUT;4515;869990965261
7791889;SORTER-INPUT;3292;869990965261
7791890;SORTER-INPUT;3545;869990965261
7791891;SORTER-INPUT;3085;869990965260
7791892;SORTER-INPUT;3014;869990965260
7791893;SORTER-INPUT;4305;869990965260
7791894;SORTER-INPUT;4568;869990965260
7791895;SORTER-INPUT;3441;869990965261
7791896;SORTER-INPUT;3187;869990965260
7791897;SORTER-INPUT;4599;869990965260
7791898;SORTER-INPUT;3278;869990965261
7791899;SORTER-INPUT;3494;869990965260
7791900;SORTER-INPUT;3323;869990965261
7791901;SORTER-INPUT;3730;869990965261
7791902;SORTER-INPUT;3077;869990965261
7791903;SORTER-INPUT;3690;869990965260
7791904;SORTER-INPUT;3921;869990965260
7791905;SORTER-INPUT;3560;869990965260
7791906;SORTER-INPUT;4977;869990965261
7791907;SORTER-INPUT;4573;869990965260
7791908;SORTER-INPUT;4661;869990965261
7791909;SORTER-INPUT;4441;869990965261
7791910;SORTER-INPUT;3227;869990965261
7791911;SORTER-INPUT;3353;869990965260
7791912;SORTER-INPUT;4119;869990965261
7791913;SORTER-INPUT;4079;869990965260
7791914;SORTER-INPUT;4101;869990965261
7791915;SORTER-INPUT;3507;869990965260
7791916;SORTER-INPUT;4359;869990965261
7791917;SORTER-INPUT;4125;869990965260
7791918;SORTER-INPUT;4630;869990965261
7791919;SORTER-INPUT;3971;869990965261
7791920;SORTER-INPUT;4727;869990965261
7791921;SORTER-INPUT;4207;869990965261
7791922;SORTER-INPUT;4082;869990965260
7791923;SORTER-INPUT;4929;869990965260
7791924;SORTER-INPUT;3160;869990965261
7791925;SORTER-INPUT;3717;869990965261
7791926;SORTER-INPUT;3143;869990965261
7791927;SORTER-INPUT;4041;869990965260
7791928;SORTER-INPUT;3592;869990965261
7791929;SORTER-INPUT;4718;869990965260
7791930;SORTER-INPUT;3456;869990965261
7791931;SORTER-INPUT;3226;869990965261
7791932;SORTER-INPUT;3892;869990965261
7791933;SORTER-INPUT;3559;869990965260
7791934;SORTER-INPUT;3311;869990965261
7791935;SORTER-INPUT;3904;869990965261
7791936;SORTER-INPUT;4027;869990965261
7791937;SORTER-INPUT;3358;869990965261
7791938;SORTER-INPUT;3210;869990965261
7791939;SORTER-INPUT;3323;869990965260
7791940;SORTER-INPUT;3493;869990965260
7791941;SORTER-INPUT;3233;869990965260
7791942;SORTER-INPUT;3058;869990965261
7791943;SORTER-INPUT;4323;869990965260
7791944;SORTER-INPUT;4617;869990965260
7791945;SORTER-INPUT;4410;869990965260
7791946;SORTER-INPUT;4932;869990965261
7791947;SORTER-INPUT;4112;869990965261
7791948;SORTER-INPUT;3979;869990965260
7791949;SORTER-INPUT;3128;869990965260
7791950;SORTER-INPUT;4742;869990965260
7791951;SORTER-INPUT;3153;869990965261
7791952;SORTER-INPUT;4800;869990965261
7791953;SORTER-INPUT;3917;869990965261
7791954;SORTER-INPUT;3810;869990965260
7791955;SORTER-INPUT;3370;869990965261
7791956;SORTER-INPUT;3618;869990965260
7791957;SORTER-INPUT;4630;869990965261
7791958;SORTER-INPUT;4750;869990965260
7791959;SORTER-INPUT;3546;869990965260
7791960;SORTER-INPUT;4285;869990965260
7791961;SORTER-INPUT;3000;869990965261
7791962;SORTER-INPUT;4095;869990965260
7791963;SORTER-INPUT;3536;869990965260
7791964;SORTER-INPUT;3261;869990965261
7791965;SORTER-INPUT;3062;869990965260
7791966;SORTER-INPUT;4173;869990965261
7791967;SORTER-INPUT;4697;869990965260
7791968;SORTER-INPUT;4886;869990965261
7791969;SORTER-INPUT;4802;869990965260
7791970;SORTER-INPUT;3980;869990965261
7791971;SORTER-INPUT;3599;869990965260
7791972;SORTER-INPUT;3055;869990965261
7791973;SORTER-INPUT;3435;869990965260
7791974;SORTER-INPUT;3550;869990965261
7791975;SORTER-INPUT;4139;869990965261
7791976;SORTER-INPUT;3226;869990965260
7791977;SORTER-INPUT;3494;869990965260
7791978;SORTER-INPUT;4556;869990965261
7791979;SORTER-INPUT;4178;869990965261
7791980;SORTER-INPUT;4087;869990965260
7791981;SORTER-INPUT;3586;869990965261
7791982;SORTER-INPUT;4399;869990965261
7791983;SORTER-INPUT;4598;869990965261
7791984;SORTER-INPUT;3915;869990965261
7791985;SORTER-INPUT;3768;869990965260
7791986;SORTER-INPUT;3478;869990965261
7791987;SORTER-INPUT;3980;869990965260
7791988;SORTER-INPUT;4599;869990965260
7791989;SORTER-INPUT;4225;869990965260
7791990;SORTER-INPUT;3271;869990965261
7791991;SORTER-INPUT;4060;869990965261
7791992;SORTER-INPUT;4687;869990965261
7791993;SORTER-INPUT;4717;869990965260
7791994;SORTER-INPUT;4906;869990965261
7791995;SORTER-INPUT;4674;869990965260
7791996;SORTER-INPUT;3609;869990965261
7791997;SORTER-INPUT;3002;869990965261
7791998;SORTER-INPUT;4834;869990965261
7791999;SORTER-INPUT;3615;869990965261
7792000;SORTER-INPUT;3672;869990965261
7792001;SORTER-INPUT;4708;869990965261
7792002;SORTER-INPUT;4568;869990965261
7792003;SORTER-INPUT;4872;869990965261
7792004;SORTER-INPUT;4410;869990965260
7792005;SORTER-INPUT;3915;869990965260
7792006;SORTER-INPUT;3025;869990965260
7792007;SORTER-INPUT;4582;869990965261
7792008;SORTER-INPUT;3701;869990965260
7792009;SORTER-INPUT;3610;869990965261
7792010;SORTER-INPUT;4713;869990965261
7792011;SORTER-INPUT;3228;869990965261
7792012;SORTER-INPUT;3908;869990965261
7792013;SORTER-INPUT;4226;869990965261
7792014;SORTER-INPUT;3633;869990965260
7792015;SORTER-INPUT;3904;869990965260
7792016;SORTER-INPUT;3708;869990965260
7792017;SORTER-INPUT;4504;869990965260
7792018;SORTER-INPUT;3311;869990965260
7792019;SORTER-INPUT;4326;869990965261
7792020;SORTER-INPUT;3844;869990965261
7792021;SORTER-INPUT;3047;869990965261
7792022;SORTER-INPUT;4574;869990965261
7792023;SORTER-INPUT;3854;869990965261
7792024;SORTER-INPUT;4250;869990965260
7792025;SORTER-INPUT;3676;869990965261
7792026;SORTER-INPUT;3237;869990965261
7792027;SORTER-INPUT;3137;869990965260
7792028;SORTER-INPUT;4324;869990965260
7792029;SORTER-INPUT;4530;869990965261
7792030;SORTER-INPUT;4558;869990965261
7792031;SORTER-INPUT;4607;869990965261
7792032;SORTER-INPUT;3794;869990965260
7792033;SORTER-INPUT;3051;869990965261
7792034;SORTER-INPUT;4600;869990965261
7792035;SORTER-INPUT;4675;869990965261
7792036;SORTER-INPUT;4617;869990965261
7792037;SORTER-INPUT;4281;869990965261
7792038;SORTER-INPUT;4397;869990965260
7792039;SORTER-INPUT;3373;869990965261
7792040;SORTER-INPUT;3511;869990965260
7792041;SORTER-INPUT;4714;869990965260
7792042;SORTER-INPUT;4212;869990965260
7792043;SORTER-INPUT;4166;869990965261
7792044;SORTER-INPUT;3791;869990965261
7792045;SORTER-INPUT;3563;869990965261
7792046;SORTER-INPUT;4670;869990965260
7792047;SORTER-INPUT;3186;869990965261
7792048;SORTER-INPUT;4989;869990965260
7792049;SORTER-INPUT;4108;869990965261
7792050;SORTER-INPUT;4308;869990965260
7792051;SORTER-INPUT;4752;869990965260
7792052;SORTER-INPUT;4548;869990965261
7792053;SORTER-INPUT;3943;869990965261
7792054;SORTER-INPUT;4449;869990965260
7792055;SORTER-INPUT;4261;869990965261
7792056;SORTER-INPUT;3490;869990965261
7792057;SORTER-INPUT;4978;869990965261
7792058;SORTER-INPUT;3856;869990965260
7792059;SORTER-INPUT;4989;869990965260
7792060;SORTER-INPUT;4504;869990965261
7792061;SORTER-INPUT;3028;869990965261
7792062;SORTER-INPUT;3588;869990965261
7792063;SORTER-INPUT;4743;869990965260
7792064;SORTER-INPUT;3129;869990965261
7792065;SORTER-INPUT;4180;869990965260
7792066;SORTER-INPUT;3182;869990965260
7792067;SORTER-INPUT;4991;869990965260
7792068;SORTER-INPUT;4193;869990965260
7792069;SORTER-INPUT;4090;869990965261
7792070;SORTER-INPUT;4482;869990965261
7792071;SORTER-INPUT;3923;869990965261
7792072;SORTER-INPUT;4000;869990965261
7792073;SORTER-INPUT;3809;869990965261
7792074;SORTER-INPUT;4649;869990965260
7792075;SORTER-INPUT;3375;869990965261
7792076;SORTER-INPUT;4715;869990965261
7792077;SORTER-INPUT;4598;869990965260
7792078;SORTER-INPUT;3486;869990965261
7792079;SORTER-INPUT;4131;869990965260
7792080;SORTER-INPUT;4267;869990965260
7792081;SORTER-INPUT;3764;869990965261
7792082;SORTER-INPUT;4011;869990965260
7792083;SORTER-INPUT;4327;869990965260
7792084;SORTER-INPUT;3562;869990965261
7792085;SORTER-INPUT;4960;869990965260
7792086;SORTER-INPUT;4485;869990965260
7792087;SORTER-INPUT;3580;869990965261
7792088;SORTER-INPUT;4956;869990965261
7792089;SORTER-INPUT;3098;869990965260
7792090;SORTER-INPUT;4189;869990965260
7792091;SORTER-INPUT;4868;869990965261
7792092;SORTER-INPUT;4918;869990965261
7792093;SORTER-INPUT;3232;869990965260
7792094;SORTER-INPUT;4215;869990965261
7792095;SORTER-INPUT;4175;869990965261
7792096;SORTER-INPUT;4988;869990965260
7792097;SORTER-INPUT;4631;869990965260
7792098;SORTER-INPUT;3765;869990965261
7792099;SORTER-INPUT;4207;869990965260
7792100;SORTER-INPUT;4450;869990965261
7792101;SORTER-INPUT;4605;869990965261
7792102;SORTER-INPUT;4595;869990965260
7792103;SORTER-INPUT;4557;869990965261
7792104;SORTER-INPUT;4429;869990965261
7792105;SORTER-INPUT;3075;869990965261
7792106;SORTER-INPUT;3166;869990965260
7792107;SORTER-INPUT;3024;869990965261
7792108;SORTER-INPUT;3724;869990965260
7792109;SORTER-INPUT;3402;869990965261
7792110;SORTER-INPUT;3449;869990965261
7792111;SORTER-INPUT;4625;869990965260
7792112;SORTER-INPUT;4350;869990965261
7792113;SORTER-INPUT;3860;869990965261
7792114;SORTER-INPUT;3044;869990965260
7792115;SORTER-INPUT;3635;869990965261
7792116;SORTER-INPUT;3347;869990965260
7792117;SORTER-INPUT;4505;869990965261
7792118;SORTER-INPUT;3624;869990965261
7792119;SORTER-INPUT;3692;869990965260
7792120;SORTER-INPUT;3744;869990965260
7792121;SORTER-INPUT;4691;869990965261
7792122;SORTER-INPUT;4957;869990965260
7792123;SORTER-INPUT;3828;869990965261
7792124;SORTER-INPUT;4092;869990965261
7792125;SORTER-INPUT;4398;869990965260
7792126;SORTER-INPUT;3774;869990965261
7792127;SORTER-INPUT;3750;869990965260
7792128;SORTER-INPUT;3283;869990965260
7792129;SORTER-INPUT;3787;869990965260
7792130;SORTER-INPUT;4741;869990965260
7792131;SORTER-INPUT;4810;869990965260
